symbol,description,bid_price,ask_price,last_price,high_price,low_price,close_price,total_volume,open_interest,volatility,money_intrinsic_value,expiration_year,multiplier,digits,open_price,bid_size,ask_size,last_size,net_change,strike_price,contract_type,underlying,expiration_month,deliverables,time_value,expiration_day,days_to_expiration,delta,gamma,theta,vega,rho,security_status,theoretical_option_value,underlying_price,uv_expiration_type,mark_price,quote_time,trade_time,exchange,exchange_name,last_trading_day,settlement_type,net_percent_change,mark_price_net_change,mark_price_percent_change,implied_yield,is_penny_pilot,option_root,week_52_high,week_52_low,indicative_ask_price,indicative_bid_price,indicative_quote_time,exercise_type,field_delayed,field_assetMainType,time_et
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.7049812,161.74,2025,100,2,165,159,161,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.18999695,31,0,1.0,0,0,0,0,Normal,161.78,271.74,W,161.825,1761933913336,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:13 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.7049812,161.74,2025,100,2,165,53,161,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.18999695,31,0,1.0,0,0,0,0,Normal,161.78,271.74,W,161.825,1761933914387,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:14 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.7049812,161.73,2025,100,2,165,53,172,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.17999695,31,0,1.0,0,0,0,0,Normal,161.78,271.73,W,161.825,1761933918881,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:18 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.52658674,161.735,2025,100,2,165,53,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.18499695,31,0,1.0,0,0,0,0,Normal,161.735,271.735,W,161.825,1761933923676,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:23 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.52658674,161.735,2025,100,2,165,53,172,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.18499695,31,0,1.0,0,0,0,0,Normal,161.735,271.735,W,161.825,1761933924927,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:24 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.52658674,161.705,2025,100,2,165,12,117,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.15499695,31,0,1.0,0,0,0,0,Normal,161.735,271.705,W,161.825,1761933931639,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:31 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.52658674,161.71,2025,100,2,165,29,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.15999695,31,0,1.0,0,0,0,0,Normal,161.735,271.71,W,161.825,1761933932240,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:32 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.52658674,161.71,2025,100,2,165,35,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.15999695,31,0,1.0,0,0,0,0,Normal,161.735,271.71,W,161.825,1761933933212,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:33 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.4987434,161.75,2025,100,2,165,35,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.19999695,31,0,1.0,0,0,0,0,Normal,161.73,271.75,W,161.825,1761933941380,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:41 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.4987434,161.76,2025,100,2,165,46,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.20999695,31,0,1.0,0,0,0,0,Normal,161.73,271.76,W,161.825,1761933943196,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:43 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.4987434,161.71,2025,100,2,165,40,154,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.15999695,31,0,1.0,0,0,0,0,Normal,161.73,271.71,W,161.825,1761933945113,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:45 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.4987434,161.68,2025,100,2,165,40,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.12999695,31,0,1.0,0,0,0,0,Normal,161.73,271.68,W,161.825,1761933946442,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:46 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.4987434,161.7,2025,100,2,165,46,170,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.14999695,31,0,1.0,0,0,0,0,Normal,161.73,271.7,W,161.825,1761933951604,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:51 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.4987434,161.71,2025,100,2,165,45,170,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.15999695,31,0,1.0,0,0,0,0,Normal,161.73,271.71,W,161.825,1761933953890,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:53 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.44434873,161.71,2025,100,2,165,45,169,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.15999695,31,0,0.99975847,1.284e-05,-0.00816381,5.58e-05,0.00052042,Normal,161.71816381,271.71,W,161.825,1761933956151,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:56 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.44434873,161.71,2025,100,2,165,45,170,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.15999695,31,0,0.99975847,1.284e-05,-0.00816381,5.58e-05,0.00052042,Normal,161.71816381,271.71,W,161.825,1761933956324,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:56 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.44434873,161.6995,2025,100,2,165,45,171,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.14949695,31,0,0.99975847,1.284e-05,-0.00816381,5.58e-05,0.00052042,Normal,161.71816381,271.6995,W,161.825,1761933959926,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:05:59 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.44434873,161.69,2025,100,2,165,45,170,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.13999695,31,0,0.99975847,1.284e-05,-0.00816381,5.58e-05,0.00052042,Normal,161.71816381,271.69,W,161.825,1761933960926,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:00 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.44434873,161.65,2025,100,2,165,40,170,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.09999695,31,0,0.99975847,1.284e-05,-0.00816381,5.58e-05,0.00052042,Normal,161.71816381,271.65,W,161.825,1761933962039,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:02 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.44434873,161.65,2025,100,2,165,25,169,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.09999695,31,0,0.99975847,1.284e-05,-0.00816381,5.58e-05,0.00052042,Normal,161.71816381,271.65,W,161.825,1761933962664,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:02 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.44434873,161.6,2025,100,2,165,25,155,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.04999695,31,0,0.99975847,1.284e-05,-0.00816381,5.58e-05,0.00052042,Normal,161.71816381,271.6,W,161.825,1761933964043,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:04 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.44434873,161.6133,2025,100,2,165,34,155,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.06329695,31,0,0.99975847,1.284e-05,-0.00816381,5.58e-05,0.00052042,Normal,161.71816381,271.6133,W,161.825,1761933964864,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:04 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.44434873,161.6,2025,100,2,165,34,161,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.04999695,31,0,0.99975847,1.284e-05,-0.00816381,5.58e-05,0.00052042,Normal,161.71816381,271.6,W,161.825,1761933966297,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:06 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1243.44434873,161.6,2025,100,2,165,34,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.04999695,31,0,0.99975847,1.284e-05,-0.00816381,5.58e-05,0.00052042,Normal,161.71816381,271.6,W,161.825,1761933966495,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:06 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1245.41213435,161.6085,2025,100,2,165,34,163,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.05849695,31,0,1.0,0,0,0,0,Normal,161.6,271.6085,W,161.825,1761933970663,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:10 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1245.41213435,161.64,2025,100,2,165,23,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.08999695,31,0,1.0,0,0,0,0,Normal,161.6,271.64,W,161.825,1761933971532,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:11 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1245.41213435,161.63,2025,100,2,165,34,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.07999695,31,0,1.0,0,0,0,0,Normal,161.6,271.63,W,161.825,1761933972153,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:12 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1245.41213435,161.635,2025,100,2,165,34,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.08499695,31,0,1.0,0,0,0,0,Normal,161.6,271.635,W,161.825,1761933973979,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:13 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.35,159.55,165.8,159.55,161.4089,3,3,1245.41213435,161.635,2025,100,2,165,34,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.08499695,31,0,1.0,0,0,0,0,Normal,161.6,271.635,W,161.825,1761933976502,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.4161,0.25779248,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:16 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.3,159.55,165.8,159.55,161.4089,3,3,1245.41213435,161.5978,2025,100,2,165,51,95,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.04779695,31,0,1.0,0,0,0,0,Normal,161.6,271.5978,W,161.8,1761933978326,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3911,0.24230386,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:18 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.3,159.55,165.8,159.55,161.4089,3,3,1245.41213435,161.5978,2025,100,2,165,51,112,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.04779695,31,0,1.0,0,0,0,0,Normal,161.6,271.5978,W,161.8,1761933979255,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3911,0.24230386,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:19 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.3,159.55,165.8,159.55,161.4089,3,3,1245.41213435,161.585,2025,100,2,165,51,155,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.03499695,31,0,1.0,0,0,0,0,Normal,161.6,271.585,W,161.8,1761933980015,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3911,0.24230386,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:20 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.3,159.55,165.8,159.55,161.4089,3,3,1245.3434125,161.53,2025,100,2,165,34,176,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.97999695,31,0,1.0,0,0,0,0,Normal,161.5834,271.53,W,161.8,1761933987315,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3911,0.24230386,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:27 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.3,159.55,165.8,159.55,161.4089,3,3,1245.3434125,161.535,2025,100,2,165,34,176,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.98499695,31,0,1.0,0,0,0,0,Normal,161.5834,271.535,W,161.8,1761933989327,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3911,0.24230386,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:29 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.3,159.55,165.8,159.55,161.4089,3,3,1245.3434125,161.5,2025,100,2,165,34,176,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.94999695,31,0,1.0,0,0,0,0,Normal,161.5834,271.5,W,161.8,1761933990383,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3911,0.24230386,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:30 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.3,159.55,165.8,159.55,161.4089,3,3,1245.3434125,161.5,2025,100,2,165,34,177,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.94999695,31,0,1.0,0,0,0,0,Normal,161.5834,271.5,W,161.8,1761933990578,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3911,0.24230386,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:30 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.3,159.55,165.8,159.55,161.4089,3,3,1245.3434125,161.5,2025,100,2,165,34,161,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.94999695,31,0,1.0,0,0,0,0,Normal,161.5834,271.5,W,161.8,1761933994242,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3911,0.24230386,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:34 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.3,159.55,165.8,159.55,161.4089,3,3,1245.3434125,161.52,2025,100,2,165,33,160,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.96999695,31,0,1.0,0,0,0,0,Normal,161.5834,271.52,W,161.8,1761933995316,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3911,0.24230386,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:35 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.3434125,161.5315,2025,100,2,165,39,119,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.98149695,31,0,1.0,0,0,0,0,Normal,161.5834,271.5315,W,161.775,1761933996214,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:36 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.3434125,161.56,2025,100,2,165,21,113,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.00999695,31,0,1.0,0,0,0,0,Normal,161.5834,271.56,W,161.775,1761933997285,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:37 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.3434125,161.52,2025,100,2,165,21,155,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.96999695,31,0,1.0,0,0,0,0,Normal,161.5834,271.52,W,161.775,1761933998243,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:38 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.3434125,161.524,2025,100,2,165,37,155,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.97399695,31,0,1.0,0,0,0,0,Normal,161.5834,271.524,W,161.775,1761933998471,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:38 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.3434125,161.525,2025,100,2,165,37,155,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.97499695,31,0,1.0,0,0,0,0,Normal,161.5834,271.525,W,161.775,1761934000474,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:40 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.54,2025,100,2,165,37,156,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.98999695,31,0,1.0,0,0,0,0,Normal,161.54,271.54,W,161.775,1761934001006,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:41 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.525,2025,100,2,165,37,155,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.97499695,31,0,1.0,0,0,0,0,Normal,161.54,271.525,W,161.775,1761934002568,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:42 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.52,2025,100,2,165,18,170,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.96999695,31,0,1.0,0,0,0,0,Normal,161.54,271.52,W,161.775,1761934003601,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:43 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.52,2025,100,2,165,26,170,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.96999695,31,0,1.0,0,0,0,0,Normal,161.54,271.52,W,161.775,1761934003739,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:43 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.5,2025,100,2,165,18,169,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.94999695,31,0,1.0,0,0,0,0,Normal,161.54,271.5,W,161.775,1761934005552,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:45 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.5,2025,100,2,165,38,170,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.94999695,31,0,1.0,0,0,0,0,Normal,161.54,271.5,W,161.775,1761934005766,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:45 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.46,2025,100,2,165,20,170,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.90999695,31,0,1.0,0,0,0,0,Normal,161.54,271.46,W,161.775,1761934007889,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:47 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.45,2025,100,2,165,30,170,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89999695,31,0,1.0,0,0,0,0,Normal,161.54,271.45,W,161.775,1761934008301,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:48 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.25,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.4145,2025,100,2,165,32,154,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.86449695,31,0,1.0,0,0,0,0,Normal,161.54,271.4145,W,161.775,1761934009601,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3661,0.22681525,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:49 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.15,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.4145,2025,100,2,165,32,136,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.86449695,31,0,1.0,0,0,0,0,Normal,161.54,271.4145,W,161.725,1761934010190,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3161,0.19583802,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:50 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.15,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.4494,2025,100,2,165,32,151,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89939695,31,0,1.0,0,0,0,0,Normal,161.54,271.4494,W,161.725,1761934011700,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3161,0.19583802,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:51 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.15,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.45,2025,100,2,165,32,151,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89999695,31,0,1.0,0,0,0,0,Normal,161.54,271.45,W,161.725,1761934014834,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3161,0.19583802,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:54 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.15,159.55,165.8,159.55,161.4089,3,3,1245.14430139,161.445,2025,100,2,165,32,160,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89499695,31,0,1.0,0,0,0,0,Normal,161.54,271.445,W,161.725,1761934016023,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3161,0.19583802,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:56 EDT
,AAPL 10/31/2025 110.00 C,161.3,162.15,159.55,165.8,159.55,161.4089,3,3,1244.70679315,161.43,2025,100,2,165,32,160,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.87999695,31,0,1.0,0,0,0,0,Normal,161.445,271.43,W,161.725,1761934018034,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.3161,0.19583802,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:06:58 EDT
